time,x,y,computation_time_ms
1747530516.5741808,2.786480310587514,-1.5888110152572998,4.659175872802734
1747530516.595615,2.779707418284229,-1.6414814614394329,4.882574081420898
1747530516.6151683,2.7762733831126574,-1.678667471847203,5.113363265991211
1747530516.6346042,2.778509842088393,-1.7377985599635655,4.804134368896484
1747530516.65557,2.7734960858124507,-1.7868710202158078,6.240367889404297
1747530516.6738691,2.7703467199372422,-1.8324984376388254,4.533290863037109
1747530516.695626,2.7617359300534066,-1.8937218435765277,5.896568298339844
1747530516.7165809,2.7543710536405275,-1.9458756228367773,6.241798400878906
1747530516.7364209,2.7449947969584896,-1.9879973371552415,6.494998931884766
1747530516.7548275,2.733888531068838,-2.0237506843561825,5.123138427734375
1747530516.7759593,2.717215004295333,-2.0796309355124305,4.889488220214844
1747530516.91458,2.6802628194123743,-2.398220493629439,7.784605026245117
1747530516.9354856,2.649370551676725,-2.5003020828318068,5.113840103149414
1747530516.9556208,2.6271642786305414,-2.544206484302148,5.43975830078125
1747530516.9784164,2.6219654027346184,-2.5709425078263695,6.825685501098633
1747530516.994763,2.631517100941156,-2.633963172409933,5.115985870361328
1747530517.0158713,2.6455644588902176,-2.6929510564126615,5.057096481323242
1747530517.032767,2.649710511700059,-2.7258731253224284,4.852056503295898
1747530517.0547023,2.650962568038727,-2.793797286002038,4.955053329467773
1747530517.0771048,2.653957251879657,-2.851650024993122,6.77490234375
1747530517.094242,2.6578264405617507,-2.898181793624187,4.790544509887695
1747530517.1140234,2.657105223632883,-2.940263167651378,4.878520965576172
1747530517.1342938,2.6671321020939405,-3.0145158421574876,4.898786544799805
1747530517.150217,2.6761259663161967,-3.0721785955841923,5.615949630737305
1747530517.175499,2.678330161085529,-3.143777145078409,5.611658096313477
1747530517.194705,2.7085958879752736,-3.2194062398785053,5.467414855957031
1747530517.214331,2.722757792589104,-3.281999443255063,4.99725341796875
1747530517.2358215,2.7419920600583634,-3.3399686361444503,4.993677139282227
1747530517.2544067,2.77756312920893,-3.4142598205446366,4.9304962158203125
1747530517.2776725,2.802315469701002,-3.4714174569389304,8.307933807373047
1747530517.2949514,2.8199631584001494,-3.5123825411444325,5.330085754394531
1747530517.3203633,2.8588758251670914,-3.596315646032003,8.465766906738281
1747530517.3350728,2.89147407357103,-3.6574282425479905,4.854440689086914
1747530517.3558223,2.9096889621741413,-3.699933172157583,6.508350372314453
1747530517.374441,2.9257067731239,-3.7281694658635254,5.097866058349609
1747530517.3939462,2.9729096444655565,-3.8082770730353235,4.775524139404297
1747530517.4142551,3.018501756688182,-3.8650303746826276,4.900693893432617
1747530517.434796,3.0569930792023543,-3.911341170809723,5.3043365478515625
1747530517.4543967,3.0694327492076208,-3.9707684923104383,4.913806915283203
1747530517.4760442,3.091397515866763,-4.016997375301727,5.125522613525391
1747530517.4952483,3.1151133820006147,-4.054276186492878,5.461931228637695
1747530517.515134,3.183846801514165,-4.135692230620504,5.472898483276367
1747530517.5346632,3.237016373519927,-4.192431179214404,5.025625228881836
1747530517.5551717,3.284704156893665,-4.235896883278034,5.464792251586914
1747530517.5747528,3.314238154940368,-4.263163201212433,5.000114440917969
1747530517.594083,3.3291390700635106,-4.313158898319643,4.921674728393555
1747530517.6138062,3.3450945280214412,-4.343083382845096,4.633188247680664
1747530517.630848,3.352534516819077,-4.359138323684909,5.176305770874023
1747530517.6540477,3.3854605246122893,-4.453661931670696,4.752874374389648
1747530517.6756206,3.4303660346249587,-4.5161583433720365,6.134271621704102
1747530517.694192,3.4642735585865756,-4.5600056288109725,4.87518310546875
1747530517.714263,3.52813333106658,-4.631747029879703,4.971742630004883
1747530517.7344146,3.558802251825875,-4.685708776060431,5.009174346923828
1747530517.754269,3.5748711144592757,-4.728954470155219,5.014181137084961
1747530517.7695868,3.5775943013416374,-4.753174491564038,5.0830841064453125
1747530517.7950578,3.5812815227500687,-4.789452550086955,5.149602890014648
1747530517.815103,3.608702523283747,-4.838176203197767,5.638360977172852
1747530517.835082,3.6257099285584724,-4.880822473110137,5.177974700927734
1747530517.8547132,3.6344773779319013,-4.915767324670264,5.209445953369141
1747530517.8748524,3.6704675972474003,-4.967612850418951,5.311489105224609
1747530517.8945594,3.696324981020006,-5.022035300188747,5.076408386230469
1747530517.915973,3.696892152011551,-5.065556192698055,6.114482879638672
1747530517.9359958,3.6907896247312006,-5.088552051842973,5.554676055908203
1747530517.955606,3.6994972366637477,-5.144116407638195,5.693912506103516
1747530517.975261,3.7037942391809455,-5.1816262213065505,5.530834197998047
1747530517.9973688,3.7080346184936728,-5.206459420046348,7.279157638549805
1747530518.0153935,3.7407030202379716,-5.273246528768513,5.480766296386719
1747530518.0352964,3.7527453633855385,-5.32452390028927,5.554676055908203
1747530518.0556974,3.75937903213374,-5.364356606640866,5.817651748657227
1747530518.075926,3.7741516757687306,-5.424223592648037,5.928277969360352
1747530518.0927796,3.7688082880097356,-5.47072107673465,5.852699279785156
1747530518.1156576,3.7660184190300914,-5.522914767201082,6.20722770690918
1747530518.1363144,3.7714460525612212,-5.573163150318479,5.956888198852539
1747530518.1574078,3.765663517127323,-5.615608512800998,6.365299224853516
1747530518.1753805,3.751690204763706,-5.649072852615153,5.800962448120117
1747530518.195587,3.735881864288762,-5.677175726180027,6.006956100463867
1747530518.2152586,3.730434892794745,-5.7247607756754695,5.602121353149414
1747530518.2348697,3.7199019450665998,-5.762106839586906,5.552768707275391
1747530518.254882,3.701990271471617,-5.793323299528451,5.500555038452148
1747530518.2755394,3.7002707654493396,-5.835562138712375,5.632638931274414
1747530518.2958992,3.686867099805578,-5.8709803628887425,6.371021270751953
1747530518.315133,3.6709426689402385,-5.896195589762547,5.485057830810547
1747530518.336271,3.652941198805518,-5.934287601443713,6.880521774291992
1747530518.3544593,3.6259485563409957,-5.96655472924619,5.133628845214844
1747530518.3746395,3.5931678363567285,-5.994084465155959,5.244255065917969
1747530518.395266,3.567374240438215,-6.041934536286117,5.116939544677734
1747530518.4154348,3.5339612390549693,-6.076318368548683,5.277872085571289
1747530518.4335928,3.5081218263493015,-6.0977917902984435,5.180120468139648
1747530518.4520085,3.481289204069685,-6.118121783292936,6.838083267211914
1747530518.471979,3.4545539176013316,-6.139384479946848,6.03175163269043
1747530518.4992185,3.4059390941171745,-6.174569744922451,8.42905044555664
1747530518.5151908,3.3626601028106635,-6.198634944470765,5.282163619995117
1747530518.5357518,3.332978554981942,-6.212197593668992,5.112171173095703
1747530518.5546715,3.310915780553667,-6.223200201458573,5.154132843017578
1747530518.5743606,3.28396262703532,-6.241376985614145,5.019903182983398
1747530518.5944052,3.2465340236350344,-6.2590127247358165,5.075216293334961
1747530518.6144288,3.209195824907162,-6.2730754184921755,4.955291748046875
1747530518.6360905,3.1314461949224035,-6.308816660788725,5.048513412475586
1747530518.654397,3.0733558549380993,-6.32934357081874,5.031585693359375
1747530518.6743243,3.03557375491412,-6.344211054736952,5.017757415771484
1747530518.6945844,2.9872543862268377,-6.366112942280577,5.148172378540039
1747530518.7147615,2.9483332649044898,-6.379378740885881,5.2127838134765625
1747530518.737346,2.90363573844162,-6.389757532313745,7.866859436035156
1747530518.7586143,2.8333735958626893,-6.4079185605631865,7.4253082275390625
1747530518.779919,2.759688760784583,-6.421163565577149,7.474184036254883
1747530518.7950163,2.6930706942828633,-6.427936886985956,5.189657211303711
1747530518.81456,2.630141165203403,-6.432597818930402,5.145549774169922
1747530518.8366802,2.5840199491818034,-6.433555637163701,5.824089050292969
1747530518.8547053,2.5506414022797546,-6.440441341188417,5.193948745727539
1747530518.8752003,2.5220873698439603,-6.444458842269607,5.09190559387207
1747530518.8959806,2.480434465052345,-6.4458510175302175,6.500959396362305
1747530518.9152653,2.4514408727906196,-6.4478372424577755,5.005121231079102
1747530518.9359004,2.408267184428025,-6.449872960947641,5.952119827270508
1747530518.9555967,2.3561436334318486,-6.454988360926847,5.742549896240234
1747530518.9752896,2.3062699525227526,-6.4561349705817745,5.218744277954102
1747530518.9947498,2.257949936243254,-6.454686213430903,5.074739456176758
1747530519.0100896,2.222840965431577,-6.4516575320905,5.012035369873047
1747530519.0338266,2.1580513961821315,-6.440711055002854,4.699468612670898
1747530519.0542965,2.114785862861441,-6.435912495040503,4.790782928466797
1747530519.0741856,2.0802495227535487,-6.432357922572237,4.802465438842773
1747530519.0941482,2.0437715077075786,-6.442734051543985,4.7817230224609375
1747530519.1146748,2.005343440941831,-6.452821239466718,5.113124847412109
1747530519.1340766,1.9606626674381193,-6.458170224155105,4.898548126220703
1747530519.1539683,1.8957852541096245,-6.4628302818576495,4.771947860717773
1747530519.1743362,1.8538678951639649,-6.464724959257063,4.960775375366211
1747530519.1947248,1.8322382758796112,-6.466766959913482,5.009889602661133
1747530519.2143726,1.771311474911926,-6.45068974168769,4.828214645385742
1747530519.2343962,1.736177809851782,-6.439543170507408,4.823207855224609
1747530519.2547035,1.7037423946918828,-6.430746437540897,5.061626434326172
1747530519.2745473,1.676173245137433,-6.425008194417788,4.927635192871094
1747530519.2938905,1.6191336820065665,-6.423523178872825,4.703521728515625
1747530519.3153505,1.5590471301006563,-6.42129198548696,4.991054534912109
1747530519.33432,1.5024208158255814,-6.422969734769508,4.854917526245117
1747530519.355736,1.4444627170340822,-6.423143406866491,4.888772964477539
1747530519.3774292,1.3971691473248453,-6.425488104967046,7.126569747924805
1747530519.397497,1.3529063756931587,-6.434594197573424,6.727457046508789
1747530519.415654,1.3181851814078953,-6.442589561841197,5.229711532592773
1747530519.4390526,1.2821227236006465,-6.447249092663908,7.551670074462891
1747530519.4555182,1.1929426442885624,-6.445684270290203,5.118608474731445
1747530519.4741094,1.1186107125851261,-6.444811646224021,4.60505485534668
1747530519.4940147,1.068406037164382,-6.442343684790747,4.660844802856445
1747530519.5142674,1.0299209624762395,-6.424066372268214,4.752397537231445
1747530519.5344694,0.9854889533550117,-6.409728628805737,4.769802093505859
1747530519.5541399,0.9247595817635493,-6.399929774561698,4.673957824707031
1747530519.5747566,0.828772408760061,-6.394176077510857,4.861354827880859
1747530519.5945864,0.7296396637709499,-6.389031956832618,5.003213882446289
1747530519.614854,0.6682163075965151,-6.385119806291094,5.417346954345703
1747530519.6357408,0.6295456408849084,-6.380804048738383,5.712270736694336
1747530519.6541276,0.5543572627052722,-6.366615044272514,4.792213439941406
1747530519.6756158,0.47968035306170514,-6.357055505991983,5.370140075683594
1747530519.6946697,0.42156499827619104,-6.35165228620913,5.26118278503418
1747530519.715965,0.3581334466752379,-6.323149769095276,5.349397659301758
1747530519.7356074,0.3037843756212896,-6.305220885497579,5.484342575073242
1747530519.7543726,0.25001208293607813,-6.29124150345446,5.036830902099609
1747530519.7742946,0.18264020486130828,-6.26028570888741,5.150079727172852
1747530519.7952204,0.12715059123656197,-6.237890048788231,5.484342575073242
1747530519.812965,0.08786301978061789,-6.224877918822711,5.544424057006836
1747530519.8392296,0.07171332879045667,-6.1937999111508795,8.61501693725586
1747530519.856561,0.09221024274998389,-6.171905709402788,6.933450698852539
1747530519.879673,0.07012203551877368,-6.142048866615747,8.285045623779297
1747530519.897005,0.03630337328931875,-6.105739563981954,5.97691535949707
1747530519.9161818,0.01995377910630727,-6.070684488689767,5.72514533996582
1747530519.9299986,0.007491213488394773,-6.049571328419376,5.344152450561523
1747530519.9516218,-0.02518411585111834,-6.0307184506763845,5.712270736694336
1747530519.970279,-0.04541524548575003,-5.986147124658151,5.674839019775391
1747530519.9921756,-0.0762353099109692,-5.960057982420155,7.54857063293457
1747530520.0157127,-0.1186222402739464,-5.9317649391241165,6.606101989746094
1747530520.0322645,-0.15723081978470344,-5.89561029243595,5.65028190612793
1747530520.0504735,-0.2095746085686281,-5.8553319771786505,5.734682083129883
1747530520.0784461,-0.2588601175055461,-5.814796408925708,7.317781448364258
1747530520.097839,-0.2807892124166256,-5.786334475243401,7.0743560791015625
1747530520.1166544,-0.3105554699268041,-5.754126870123932,7.12895393371582
1747530520.1361315,-0.3564234528095906,-5.719852725780587,6.193399429321289
1747530520.159143,-0.39014021495583195,-5.690240560603453,9.315729141235352
1747530520.1767163,-0.44114387683453377,-5.646879421099246,8.94618034362793
1747530520.197963,-0.48550026537524066,-5.593420762121294,7.726430892944336
1747530520.2162406,-0.5087920641196618,-5.553157729993924,6.595611572265625
1747530520.2355556,-0.5269462476853324,-5.517790142374473,6.085395812988281
1747530520.2574768,-0.5418579097828514,-5.4934343324145685,7.017374038696289
1747530520.276678,-0.5873037927946119,-5.448673383148255,7.047176361083984
1747530520.2964718,-0.6228248267664226,-5.4060580572281465,5.916595458984375
1747530520.3161364,-0.6437300079434503,-5.367506884519529,6.449222564697266
1747530520.3358335,-0.7133591090977879,-5.327230525094961,5.573034286499023
1747530520.355055,-0.759348169358912,-5.277786112555779,5.425691604614258
1747530520.3767636,-0.7912109814269194,-5.2339051898691435,6.981134414672852
1747530520.3950067,-0.8748951515815132,-5.180886528514063,5.558967590332031
1747530520.4172807,-0.9233437474947144,-5.125795082520358,7.108211517333984
1747530520.4359677,-0.9506554832446112,-5.0779160071014875,5.048513412475586
1747530520.4540193,-0.9683053165269584,-5.04054263033735,4.904031753540039
1747530520.4748251,-1.0368436555379,-4.974096895134808,5.0220489501953125
1747530520.494067,-1.0730962680603162,-4.91589086364434,4.810094833374023
1747530520.5147867,-1.0969813031205673,-4.867197784484769,5.270481109619141
1747530520.5345376,-1.1864927907926466,-4.798711163290872,4.874944686889648
1747530520.5543823,-1.2361281016076497,-4.744646859066514,5.125761032104492
1747530520.5741708,-1.2602960781243855,-4.693827988089046,4.869937896728516
